Date,Open,High,Low,Close,Adj Close,Volume
27/11/2019,1461.099976,1461.900024,1452,1453.400024,1453.400024,346362
2/12/2019,1462.800049,1464.400024,1453.300049,1462.300049,1462.300049,7020
3/12/2019,1461.599976,1480.400024,1459.5,1478.199951,1478.199951,2172
4/12/2019,1477.5,1483.400024,1471.199951,1474,1474,1460
5/12/2019,1474.699951,1478,1472.300049,1476.900024,1476.900024,613
6/12/2019,1475,1476,1458.199951,1459.099976,1459.099976,907
9/12/2019,1458.800049,1464.199951,1458.599976,1459.300049,1459.300049,899
10/12/2019,1460.699951,1467.199951,1460.699951,1462.599976,1462.599976,1461
11/12/2019,1463.099976,1475.400024,1463.099976,1469.400024,1469.400024,367
12/12/2019,1475.099976,1483.900024,1463.699951,1466.699951,1466.699951,393
13/12/2019,1463.099976,1475.900024,1463.099976,1475.599976,1475.599976,955
16/12/2019,1473.800049,1475.300049,1473.800049,1475,1475,468
17/12/2019,1474.099976,1476.900024,1474,1474.599976,1474.599976,99
18/12/2019,1472.599976,1472.599976,1472.599976,1472.599976,1472.599976,410
19/12/2019,1475.900024,1478.900024,1473.300049,1478.199951,1478.199951,250
20/12/2019,1476.699951,1478.099976,1474.699951,1474.699951,1474.699951,319
23/12/2019,1482.300049,1482.5,1479.900024,1482.5,1482.5,118
26/12/2019,1505.199951,1512.300049,1505,1509.300049,1509.300049,52
27/12/2019,1513.800049,1513.800049,1513.800049,1513.800049,1513.800049,126
30/12/2019,1512.599976,1515.099976,1510,1514.5,1514.5,839
31/12/2019,1513.800049,1523.400024,1513.800049,1519.5,1519.5,446
2/01/2020,1518.099976,1528.699951,1518,1524.5,1524.5,301
3/01/2020,1530.099976,1552.699951,1530.099976,1549.199951,1549.199951,214
5/01/2020,1562.699951,1590.900024,1562.300049,1571.300049,1571.300049,1601769
6/01/2020,1580,1580,1560.400024,1566.199951,1566.199951,107
7/01/2020,1558.300049,1576.300049,1558.300049,1571.800049,1571.800049,416
8/01/2020,1579.699951,1604.199951,1552.300049,1557.400024,1557.400024,47
9/01/2020,1555.699951,1555.699951,1543.300049,1551.699951,1551.699951,236
10/01/2020,1551.199951,1558.800049,1545.400024,1557.5,1557.5,54
12/01/2020,1563,1563.099976,1558.900024,1559.900024,1559.900024,207196
13/01/2020,1557.400024,1558,1548.400024,1548.400024,1548.400024,16
14/01/2020,1546.699951,1546.699951,1534.900024,1542.400024,1542.400024,48
15/01/2020,1548,1553.900024,1545.599976,1552.099976,1552.099976,32
16/01/2020,1555.699951,1556.099976,1548.5,1549,1549,11
17/01/2020,1554.099976,1558.800049,1553.599976,1558.800049,1558.800049,98
19/01/2020,1557.300049,1559.099976,1555.900024,1557.300049,1557.300049,97444
21/01/2020,1559.300049,1566.199951,1551,1556.400024,1556.400024,108
22/01/2020,1549.800049,1557.099976,1549.800049,1555.300049,1555.300049,45
23/01/2020,1553.099976,1564.599976,1552.199951,1564.599976,1564.599976,42
24/01/2020,1556.300049,1571.099976,1556.300049,1571.099976,1571.099976,15
26/01/2020,1580.5,1588.400024,1578.699951,1582.300049,1582.300049,858573
27/01/2020,1584.300049,1584.5,1576.800049,1576.800049,1576.800049,43
28/01/2020,1576.400024,1576.400024,1569.199951,1569.199951,1569.199951,22
29/01/2020,1569.800049,1569.800049,1569.800049,1569.800049,1569.800049,3
30/01/2020,1576.800049,1585,1571.400024,1583.5,1583.5,251274
31/01/2020,1573.400024,1589,1570,1582.900024,1582.900024,62336
2/02/2020,1597.800049,1598.5,1588.599976,1593.5,1593.5,372385
3/02/2020,1592.900024,1593.300049,1568.199951,1577.199951,1577.199951,1095
4/02/2020,1577.699951,1577.699951,1547.800049,1550.400024,1550.400024,1062
5/02/2020,1553.199951,1560.699951,1547.699951,1557.800049,1557.800049,978
6/02/2020,1553.599976,1565.599976,1551.599976,1565.099976,1565.099976,1305
7/02/2020,1564.900024,1571.900024,1560.5,1568.599976,1568.599976,110
9/02/2020,1575.800049,1580.199951,1569.300049,1577.300049,1577.300049,204217
10/02/2020,1569.300049,1574.699951,1568.599976,1574.699951,1574.699951,431
11/02/2020,1570.900024,1571.099976,1561.900024,1565.599976,1565.599976,128
12/02/2020,1565.199951,1568.699951,1561,1567.400024,1567.400024,440
13/02/2020,1570.199951,1575.099976,1570.199951,1575.099976,1575.099976,36
14/02/2020,1575.800049,1582.699951,1574.800049,1582.699951,1582.699951,74
16/02/2020,1585.099976,1586,1583.300049,1585.800049,1585.800049,161382
18/02/2020,1579.800049,1604.300049,1579.800049,1600,1600,68
19/02/2020,1600.599976,1610.5,1599.699951,1607.5,1607.5,310
20/02/2020,1606.5,1621,1603,1616.599976,1616.599976,542
21/02/2020,1619.300049,1645,1619.300049,1644.599976,1644.599976,117
23/02/2020,1656,1684.099976,1654.599976,1667.5,1667.5,1646902
24/02/2020,1657,1686.599976,1650,1672.400024,1672.400024,186
25/02/2020,1645.099976,1653.699951,1632.300049,1646.900024,1646.900024,435
26/02/2020,1644,1648.099976,1636.400024,1640,1640,409
27/02/2020,1643,1662.5,1636.699951,1643.099976,1643.099976,560547
28/02/2020,1646.099976,1651,1564,1642.5,1642.5,713044
1/03/2020,0,0,0,1564.099976,1564.099976,0
2/03/2020,1592.800049,1612.099976,1576.300049,1566.699951,1566.699951,427903
3/03/2020,1586,1650.5,1585.900024,1594.800049,1594.800049,446398
4/03/2020,1640.099976,1654.300049,1632.599976,1644.400024,1644.400024,297251
5/03/2020,1638.199951,1675.5,1635.599976,1643,1643,333945
6/03/2020,1673.099976,1692.800049,1642.400024,1668,1668,619051
8/03/2020,0,0,0,1670.800049,1670.800049,0
9/03/2020,1692.599976,1704.300049,1658,1672.400024,1672.400024,467110
10/03/2020,1679.599976,1681.300049,1641.099976,1675.699951,1675.699951,357858
11/03/2020,1649.300049,1671.800049,1632.400024,1660.300049,1660.300049,373462
12/03/2020,1633.099976,1651,1560.400024,1642.300049,1642.300049,553457
13/03/2020,1582.699951,1597.900024,1504,1590.300049,1590.300049,524471
15/03/2020,0,0,0,1515.699951,1515.699951,0
16/03/2020,1563.800049,1574.800049,1450.900024,1516.699951,1516.699951,535860
17/03/2020,1512.800049,1554.300049,1465.599976,1486.5,1486.5,415321
18/03/2020,1527.599976,1547,1473.300049,1525.800049,1525.800049,412332
19/03/2020,1487.199951,1502.800049,1460.099976,1477.900024,1477.900024,306016
20/03/2020,1471.599976,1519.400024,1457.5,1479.300049,1479.300049,253577
22/03/2020,1505,1510.699951,1484.599976,1495.599976,1495.599976,1415965
23/03/2020,1496.199951,1576,1488.199951,1575.699951,1575.699951,170446437
24/03/2020,1590.900024,1698,1578.800049,1696.099976,1696.099976,230724452
25/03/2020,1671.699951,1679,1615.199951,1638.099976,1638.099976,135796364
26/03/2020,1628.900024,1672.400024,1611,1636.599976,1636.599976,101608789
27/03/2020,1639.699951,1647.199951,1611.400024,1630.599976,1630.599976,50347295
29/03/2020,1641.199951,1673.599976,1634.400024,1664.199951,1664.199951,668394
30/03/2020,1645.5,1651.599976,1607.199951,1637.199951,1637.199951,79971500
31/03/2020,1637.199951,1641.599976,1570,1592.400024,1592.400024,79259106
1/04/2020,1596.800049,1612.400024,1571.5,1605.199951,1605.199951,85905097
2/04/2020,1598.699951,1645.599976,1586,1637.699951,1637.699951,81969792
3/04/2020,1634.800049,1652.800049,1619.800049,1648.800049,1648.800049,65942638
6/04/2020,1641.900024,1742.599976,1626.5,1730.699951,1730.699951,89924751
7/04/2020,1707.099976,1742.599976,1672,1693.900024,1693.900024,194263
8/04/2020,1683.099976,1695.800049,1662.5,1680.699951,1680.699951,66999389
9/04/2020,1684.300049,1754.5,1682.400024,1740.599976,1740.599976,90794733
12/04/2020,1742.300049,1747.699951,1731.800049,1738.199951,1738.199951,576785
13/04/2020,1730.300049,1772.800049,1730.099976,1769.400024,1769.400024,82922552
14/04/2020,1780.599976,1788.800049,1736,1751.300049,1751.300049,119041708
15/04/2020,1754.400024,1758.5,1724,1743.300049,1743.300049,99885419
16/04/2020,1743.099976,1768,1715,1730.099976,1730.099976,99128838
17/04/2020,1720.300049,1723.300049,1686.5,1694.5,1694.5,125232803
19/04/2020,1693.099976,1694.800049,1686.199951,1690.199951,1690.199951,380197
20/04/2020,1696.5,1718.400024,1680,1707.699951,1707.699951,99271986
21/04/2020,1705.400024,1718,1659.900024,1706,1706,126145255
22/04/2020,1703.099976,1742.400024,1695.400024,1687.800049,1687.800049,187864
23/04/2020,1737.599976,1764.199951,1735.5,1747.599976,1747.599976,100270320
24/04/2020,1746,1760.199951,1725.400024,1745.699951,1745.699951,89027416
26/04/2020,1740.199951,1743.300049,1737.099976,1741.400024,1741.400024,269034
27/04/2020,1742.300049,1745.800049,1717,1720.300049,1720.300049,80903668
28/04/2020,1713,1731.900024,1704.099976,1721,1721,96211082
29/04/2020,1724.800049,1733.5,1708.199951,1722.199951,1722.199951,156725
30/04/2020,1729.599976,1737,1687.5,1713.400024,1713.400024,228730
1/05/2020,1693.5,1714.400024,1676,1694.199951,1694.199951,164380
3/05/2020,1711.199951,1711.900024,1700.300049,1706.400024,1706.400024,474348
4/05/2020,1711.199951,1726,1700.300049,1700.900024,1700.900024,146307
5/05/2020,1703.900024,1717.800049,1695.400024,1712.099976,1712.099976,90856691
6/05/2020,1710.699951,1715.199951,1683.300049,1691.900024,1691.900024,98111911
7/05/2020,1695.300049,1733.199951,1686.800049,1723.199951,1723.199951,104619464
8/05/2020,1727,1735.5,1703.099976,1704.800049,1704.800049,106158530
10/05/2020,1706,1711.300049,1703.900024,1708.599976,1708.599976,350038
11/05/2020,1709.300049,1712.599976,1692.099976,1699.099976,1699.099976,98983723
